country_dest,country_origin,total
Portugal,United States of America,5467
Portugal,Uruguay,39
Portugal,Uzbekistan,5
Portugal,Venezuela (Bolivarian Republic of),14959
Portugal,Viet Nam,5
Portugal,Zimbabwe,395
San Marino,Albania,27
San Marino,Argentina,68
San Marino,British Virgin Islands,18
San Marino,France,32
San Marino,Italy,2986
San Marino,Poland,18
San Marino,Romania,43
San Marino,Russian Federation,7
San Marino,Ukraine,4
Serbia,Albania,57
Serbia,Algeria,6
Serbia,Argentina,5
Serbia,Armenia,19
Serbia,Australia,82
Serbia,Austria,860
Serbia,Belarus,16
Serbia,Belgium,13
Serbia,Botswana,42141
Serbia,British Virgin Islands,5
Serbia,Burkina Faso,139
Serbia,Bonaire, Sint Eustatius and Saba,1
Serbia,China,216
Serbia,Croatia,35548
Serbia,Cuba,3
Serbia,Cyprus,21
Serbia,Czech Republic,63
Serbia,Denmark,11
Serbia,Egypt,9
Serbia,Finland,3
Serbia,France,10
Serbia,Georgia,5
Serbia,Germany,31
Serbia,Ghana,3
Serbia,Greece,112
Serbia,Hungary,221
Serbia,India,36
Serbia,Indonesia,3
Serbia,Iran (Islamic Republic of),7
Serbia,Iraq,21
Serbia,Ireland,6
Serbia,Israel,13
Serbia,Italy,51
Serbia,Japan,4
Serbia,Jordan,12
Serbia,Kazakhstan,11
Serbia,Kuwait,8
Serbia,Lebanon,5
Serbia,Libya,45
Serbia,Lithuania,3
Serbia,Luxembourg,11
Serbia,Malta,6
Serbia,Mexico,2
Serbia,Montenegro,9511
Serbia,Morocco,3
Serbia,Netherlands,92
Serbia,New Zealand,2
Serbia,Norway,1
Serbia,Peru,5
Serbia,Philippines,5
Serbia,Poland,81
Serbia,Portugal,4
Serbia,Republic of Korea,2
Serbia,Republic of Moldova,28
Serbia,Romania,443
Serbia,Russian Federation,361
Serbia,Slovakia,58
Serbia,Slovenia,1343
Serbia,South Africa,3
Serbia,Spain,19
Serbia,State of Palestine,9
Serbia,Sweden,146
Serbia,Switzerland,350
Serbia,Syrian Arab Republic,14
Serbia,The former Yugoslav Republic of Macedonia,6395
Serbia,Tunisia,4
Serbia,Turkey,47
Serbia,Turkmenistan,3
Serbia,Ukraine,156
Serbia,United Arab Emirates,2
Serbia,United Kingdom of Great Britain and Northern Ireland,79
Serbia,United States of America,157
Serbia,Uzbekistan,9
Serbia,Venezuela (Bolivarian Republic of),4
Serbia,Zambia,6
Serbia,Zimbabwe,3
Slovenia,Afghanistan,1
Slovenia,Albania,15
Slovenia,Algeria,4
Slovenia,Argentina,92
Slovenia,Australia,226
Slovenia,Austria,4461
Slovenia,Belarus,16
Slovenia,Belgium,250
Slovenia,Botswana,70670
Slovenia,British Virgin Islands,7
Slovenia,Burkina Faso,65
Slovenia,Cabo Verde,0
Slovenia,Bonaire, Sint Eustatius and Saba,274
Slovenia,Central African Republic,12
Slovenia,Chile,7
Slovenia,China,61
Slovenia,Colombia,2
Slovenia,Croatia,49504
Slovenia,Cuba,2
Slovenia,Czech Republic,396
Slovenia,Denmark,14
Slovenia,Dominican Republic,3
Slovenia,Egypt,14
Slovenia,Estonia,0
Slovenia,Finland,2
Slovenia,France,1408
Slovenia,Germany,8402
Slovenia,Ghana,5
Slovenia,Greece,45
Slovenia,Hungary,385
Slovenia,India,11
Slovenia,Indonesia,2
Slovenia,Iran (Islamic Republic of),8
Slovenia,Iraq,12
Slovenia,Ireland,2
Slovenia,Israel,3
Slovenia,Italy,4654
Slovenia,Japan,8
Slovenia,Jordan,8
Slovenia,Kazakhstan,4
Slovenia,Kenya,5
Slovenia,Latvia,3
Slovenia,Lebanon,4
Slovenia,Libya,8
Slovenia,Lithuania,2
Slovenia,Luxembourg,29
Slovenia,Mexico,5
Slovenia,Montenegro,2646
Slovenia,Morocco,3
Slovenia,Netherlands,261
Slovenia,New Zealand,1
Slovenia,Nigeria,2
Slovenia,Pakistan,3
Slovenia,Peru,4
Slovenia,Philippines,3
Slovenia,Poland,62
Slovenia,Portugal,3
Slovenia,Republic of Korea,1
Slovenia,Republic of Moldova,17
Slovenia,Romania,63
Slovenia,Russian Federation,171
Slovenia,Serbia,24825
Slovenia,Slovakia,35
Slovenia,South Africa,5
Slovenia,Spain,128
Slovenia,Sudan,4
Slovenia,Sweden,248
Slovenia,Switzerland,798
Slovenia,Syrian Arab Republic,1
Slovenia,Thailand,5
Slovenia,The former Yugoslav Republic of Macedonia,6720
Slovenia,Tunisia,2
Slovenia,Turkey,5
Slovenia,Ukraine,89
Slovenia,United Kingdom of Great Britain and Northern Ireland,75
Slovenia,United States of America,734
Slovenia,Uzbekistan,2
Slovenia,Venezuela (Bolivarian Republic of),5
Spain,Afghanistan,24
Spain,Albania,162
Spain,Algeria,11518
Spain,Andorra,2008
Spain,Angola,1201
Spain,Argentina,42923
Spain,Armenia,282
Spain,Australia,2358
Spain,Austria,2259
Spain,Azerbaijan,35
Spain,Bahamas,5
Spain,Bahrain,3
Spain,Bangladesh,248
Spain,Barbados,3
Spain,Belarus,54
Spain,Belgium,16881
Spain,Belize,3
Spain,Benin,30
Spain,Bolivia (Plurinational State of),1806
Spain,Botswana,643
Spain,British Virgin Islands,13454
Spain,Bulgaria,1
Spain,Burkina Faso,1084
Spain,Burundi,96
Spain,Cambodia,5
Spain,Cameroon,1274
Spain,Canada,5
Spain,Cabo Verde,428
Spain,Bonaire, Sint Eustatius and Saba,2236
Spain,Central African Republic,13
Spain,Chad,7
Spain,Chile,11887
Spain,China,8432
Spain,Colombia,12548
Spain,Congo,93
Spain,Costa Rica,644
Spain,Côte d'Ivoire,152
Spain,Croatia,218
Spain,Cuba,21854
Spain,Cyprus,149
Spain,Czech Republic,685
Spain,Democratic People's Republic of Korea,17
Spain,Democratic Republic of the Congo,621
Spain,Denmark,3729
Spain,Djibouti,1
Spain,Dominica,359
Spain,Dominican Republic,15160
Spain,Ecuador,3734
Spain,Egypt,1040
Spain,El Salvador,1195
Spain,Equatorial Guinea,6040
Spain,Eritrea,6
Spain,Estonia,18
Spain,Ethiopia,118
Spain,Fiji,3
Spain,Finland,2803
Spain,France,100111
Spain,Gabon,22
Spain,Gambia,2779
Spain,Georgia,102
Spain,Germany,80772
Spain,Ghana,436
Spain,Greece,639
Spain,Guatemala,975
Spain,Guinea,2316
Spain,Guinea-Bissau,539
Spain,Guyana,8
Spain,Haiti,38
Spain,Honduras,1169
Spain,Hungary,587
Spain,Iceland,138
Spain,India,4147
Spain,Indonesia,595
Spain,Iran (Islamic Republic of),1771
Spain,Iraq,638
Spain,Ireland,2044
Spain,Israel,656
Spain,Italy,12204
Spain,Jamaica,20
Spain,Japan,1640
Spain,Jordan,910
Spain,Kazakhstan,8
Spain,Kenya,230
Spain,Kuwait,41
Spain,Kyrgyzstan,17
Spain,Lao People's Democratic Republic,20
Spain,Latvia,50
Spain,Lebanon,1282
Spain,Liberia,620
Spain,Libya,78
Spain,Liechtenstein,58
Spain,Lithuania,37
Spain,Luxembourg,658
Spain,Madagascar,39
Spain,Malawi,3
Spain,Malaysia,41
Spain,Mali,351
Spain,Malta,95
Spain,Mauritania,702
Spain,Mauritius,19
Spain,Mexico,9649
Spain,Micronesia (Federated States of),15
Spain,Monaco,82
Spain,Mongolia,10
Spain,Montenegro,0
Spain,Morocco,133341
Spain,Mozambique,101
Spain,Myanmar,7
Spain,Namibia,7
Spain,Nepal,45
Spain,Netherlands,13912
Spain,New Zealand,128
Spain,Nicaragua,1002
Spain,Niger,18
Spain,Nigeria,704
Spain,Norway,3145
Spain,Oman,1
Spain,Pakistan,2213
Spain,Panama,1236
Spain,Papua New Guinea,1
Spain,Paraguay,907
Spain,Peru,18828
Spain,Philippines,8682
Spain,Poland,4206
Spain,Portugal,35909
Spain,Qatar,5
Spain,Republic of Korea,1257
Spain,Republic of Moldova,17
Spain,Romania,2145
Spain,Russian Federation,3120
Spain,Rwanda,23
Spain,Saint Lucia,3
Spain,San Marino,9
Spain,Sao Tome and Principe,14
Spain,Saudi Arabia,157
Spain,Senegal,3334
Spain,Serbia,0
Spain,Seychelles,3
Spain,Sierra Leone,212
Spain,Singapore,35
Spain,Slovakia,110
Spain,Slovenia,49
Spain,Somalia,18
Spain,South Africa,740
Spain,Sri Lanka,45
Spain,Sudan,36
Spain,Suriname,11
Spain,Sweden,5755
Spain,Switzerland,32884
Spain,Syrian Arab Republic,1927
Spain,Tajikistan,1
Spain,Thailand,271
Spain,The former Yugoslav Republic of Macedonia,39
Spain,Togo,41
Spain,Trinidad and Tobago,13
Spain,Tunisia,574
Spain,Turkey,454
Spain,Turkmenistan,1
Spain,Tuvalu,12
Spain,Uganda,11
Spain,Ukraine,408
Spain,United Arab Emirates,14
Spain,United Kingdom of Great Britain and Northern Ireland,61463
Spain,United Republic of Tanzania,28
Spain,United States of America,12187
Spain,Uruguay,10922
Spain,Uzbekistan,27
Spain,Venezuela (Bolivarian Republic of),32469
Spain,Viet Nam,363
Spain,Yemen,21
Spain,Zambia,13
Spain,Zimbabwe,23
The former Yugoslav Republic of Macedonia,Albania,45001
The former Yugoslav Republic of Macedonia,Botswana,4365
The former Yugoslav Republic of Macedonia,Burkina Faso,1075
The former Yugoslav Republic of Macedonia,Croatia,1437
The former Yugoslav Republic of Macedonia,Czech Republic,54
The former Yugoslav Republic of Macedonia,Egypt,1969
The former Yugoslav Republic of Macedonia,Germany,43
The former Yugoslav Republic of Macedonia,Greece,235
The former Yugoslav Republic of Macedonia,Hungary,82
The former Yugoslav Republic of Macedonia,Italy,39
The former Yugoslav Republic of Macedonia,Montenegro,9247
The former Yugoslav Republic of Macedonia,Poland,101
The former Yugoslav Republic of Macedonia,Romania,24
The former Yugoslav Republic of Macedonia,Russian Federation,217
The former Yugoslav Republic of Macedonia,Serbia,17950
The former Yugoslav Republic of Macedonia,Slovakia,38
The former Yugoslav Republic of Macedonia,Slovenia,258
The former Yugoslav Republic of Macedonia,Turkey,11417
The former Yugoslav Republic of Macedonia,Ukraine,65
Austria,Afghanistan,4748
Austria,Albania,1733
Austria,Algeria,711
Austria,Andorra,1
Austria,Angola,188
Austria,Antigua and Barbuda,4
Austria,Argentina,839
Austria,Armenia,1681
Austria,Australia,1371
Austria,Azerbaijan,592
Austria,Bahamas,13
Austria,Bahrain,12
Austria,Bangladesh,1508
Austria,Barbados,12
Austria,Belarus,918
Austria,Belgium,1418
Austria,Belize,22
Austria,Benin,44
Austria,Bermuda,10
Austria,Bhutan,14
Austria,Bolivia (Plurinational State of),280
Austria,Botswana,92349
Austria,Brazil,15
Austria,British Virgin Islands,2857
Austria,Bulgaria,3
Austria,Burkina Faso,8666
Austria,Burundi,67
Austria,Cambodia,53
Austria,Cameroon,22
Austria,Canada,528
Austria,Cabo Verde,360
Austria,Bonaire, Sint Eustatius and Saba,1402
Austria,Central African Republic,16
Austria,Chad,7
Austria,Chile,693
Austria,China,9703
Austria,China, Hong Kong Special Administrative Region,154
Austria,China, Macao Special Administrative Region,9
Austria,Colombia,864
Austria,Congo,252
Austria,Costa Rica,99
Austria,Côte d'Ivoire,118
Austria,Croatia,43774
Austria,Cuba,485
Austria,Cyprus,178
Austria,Czech Republic,30293
Austria,Democratic People's Republic of Korea,1550
Austria,Democratic Republic of the Congo,386
Austria,Denmark,782
Austria,Djibouti,4
Austria,Dominica,28
Austria,Dominican Republic,1722
Austria,Ecuador,364
Austria,Egypt,8202
Austria,El Salvador,38
Austria,Equatorial Guinea,6
Austria,Eritrea,57
Austria,Estonia,206
Austria,Ethiopia,703
Austria,Fiji,10
Austria,Finland,880
Austria,France,4939
Austria,Gabon,14
Austria,Gambia,346
Austria,Georgia,1827
Austria,Germany,100832
Austria,Ghana,1363
Austria,Greece,2205
Austria,Grenada,8
Austria,Guam,1
Austria,Guatemala,206
Austria,Guinea,166
Austria,Guinea-Bissau,38
Austria,Guyana,10
Austria,Haiti,35
Austria,Honduras,54
Austria,Hungary,14405
Austria,Iceland,104
Austria,India,7478
Austria,Indonesia,669
Austria,Iran (Islamic Republic of),8535
Austria,Iraq,3043
Austria,Ireland,544
Austria,Israel,1412
Austria,Italy,18566
Austria,Jamaica,115
Austria,Japan,1636
Austria,Jordan,412
Austria,Kazakhstan,608
Austria,Kenya,542
Austria,Kuwait,140
Austria,Kyrgyzstan,357
Austria,Lao People's Democratic Republic,69
Austria,Latvia,445
Austria,Lebanon,1015
Austria,Lesotho,3
Austria,Liberia,150
Austria,Libya,254
Austria,Liechtenstein,208
Austria,Lithuania,501
Austria,Luxembourg,420
Austria,Madagascar,42
Austria,Malawi,21
Austria,Malaysia,266
Austria,Maldives,5
Austria,Mali,54
Austria,Malta,60
Austria,Mauritania,19
Austria,Mauritius,63
Austria,Mexico,832
Austria,Micronesia (Federated States of),1
Austria,Monaco,14
Austria,Mongolia,993
Austria,Montenegro,12031
Austria,Morocco,1061
Austria,Mozambique,37
Austria,Myanmar,39
Austria,Namibia,101
Austria,Nauru,1
Austria,Nepal,323
Austria,Netherlands,4668
Austria,New Zealand,244
Austria,Nicaragua,115
Austria,Niger,17
Austria,Nigeria,4673
Austria,Norway,533
Austria,Oman,17
Austria,Pakistan,2651
Austria,Palau,1
Austria,Panama,34
Austria,Papua New Guinea,33
Austria,Paraguay,125
Austria,Peru,930
Austria,Philippines,7633
Austria,Poland,33851
Austria,Portugal,949
Austria,Puerto Rico,3
Austria,Qatar,15
Austria,Republic of Moldova,980
Austria,Romania,24968
Austria,Russian Federation,17059
Austria,Rwanda,117
Austria,Saint Kitts and Nevis,1
Austria,Saint Lucia,8
Austria,Saint Vincent and the Grenadines,6
Austria,Samoa,3
Austria,San Marino,1
Austria,Sao Tome and Principe,1
Austria,Saudi Arabia,263
Austria,Senegal,184
Austria,Serbia,107506
Austria,Seychelles,24
Austria,Sierra Leone,147
Austria,Singapore,158
Austria,Slovakia,14965
Austria,Slovenia,12724
Austria,Solomon Islands,8
Austria,Somalia,670
Austria,South Africa,1538
Austria,Spain,2271
Austria,Sri Lanka,540
Austria,State of Palestine,152
Austria,Sudan,350
Austria,Suriname,11
Austria,Swaziland,13
Austria,Sweden,1956
Austria,Switzerland,8704
Austria,Syrian Arab Republic,1828
Austria,Tajikistan,157
Austria,Thailand,3088
Austria,The former Yugoslav Republic of Macedonia,12075
Austria,Togo,120
Austria,Tonga,4
Austria,Trinidad and Tobago,38
Austria,Tunisia,2033
Austria,Turkey,88108
Austria,Turkmenistan,77
Austria,Tuvalu,7
Austria,Uganda,150
Austria,Ukraine,4534
Austria,United Arab Emirates,97
Austria,United Kingdom of Great Britain and Northern Ireland,6067
Austria,United Republic of Tanzania,86
Austria,United States of America,6088
Austria,Uruguay,155
Austria,Uzbekistan,415
Austria,Vanuatu,4
Austria,Venezuela (Bolivarian Republic of),504
Austria,Viet Nam,1842
Austria,Yemen,52
Austria,Zambia,63
Austria,Zimbabwe,165
Belgium,Afghanistan,45
Belgium,Albania,1363
Belgium,Algeria,10413
Belgium,Angola,647
Belgium,Argentina,276
Belgium,Armenia,45
Belgium,Australia,353
Belgium,Austria,1010
Belgium,Azerbaijan,45
Belgium,Bahamas,2
Belgium,Bahrain,2
Belgium,Bangladesh,268
Belgium,Barbados,5
Belgium,Belarus,581
Belgium,Benin,989
Belgium,Bhutan,59
Belgium,Bolivia (Plurinational State of),247
Belgium,Botswana,1966
Belgium,Brazil,8
Belgium,British Virgin Islands,895
Belgium,Burkina Faso,909
Belgium,Burundi,294
Belgium,Cambodia,382
Belgium,Cameroon,128
Belgium,Canada,164
Belgium,Cabo Verde,1592
Belgium,Bonaire, Sint Eustatius and Saba,1526
Belgium,Central African Republic,68
Belgium,Chad,94
Belgium,Chile,1178
Belgium,China,2683
Belgium,Colombia,564
Belgium,Congo,989
Belgium,Costa Rica,60
Belgium,Côte d'Ivoire,330
Belgium,Croatia,361
Belgium,Cuba,144
Belgium,Cyprus,63
Belgium,Czech Republic,283
Belgium,Democratic People's Republic of Korea,391
Belgium,Democratic Republic of the Congo,10944
Belgium,Denmark,2320
Belgium,Djibouti,49
Belgium,Dominica,26
Belgium,Dominican Republic,592
Belgium,Ecuador,959
Belgium,Egypt,630
Belgium,El Salvador,68
Belgium,Equatorial Guinea,989
Belgium,Eritrea,15
Belgium,Estonia,79
Belgium,Ethiopia,989
Belgium,Fiji,5
Belgium,Finland,505
Belgium,France,90212
Belgium,Gabon,164
Belgium,Gambia,92
Belgium,Georgia,1171
Belgium,Germany,26386
Belgium,Ghana,1457
Belgium,Greece,20270
Belgium,Guatemala,1008
Belgium,Guinea,627
Belgium,Guinea-Bissau,35
Belgium,Guyana,20
Belgium,Haiti,242
Belgium,Honduras,33
Belgium,Hungary,729
Belgium,Iceland,128
Belgium,India,2419
Belgium,Indonesia,639
Belgium,Iran (Islamic Republic of),1645
Belgium,Iraq,45
Belgium,Ireland,1972
Belgium,Israel,1692
Belgium,Italy,242108
Belgium,Jamaica,90
Belgium,Japan,2808
Belgium,Jordan,203
Belgium,Kazakhstan,45
Belgium,Kenya,242
Belgium,Kuwait,7
Belgium,Kyrgyzstan,45
Belgium,Lao People's Democratic Republic,105
Belgium,Latvia,106
Belgium,Lebanon,1528
Belgium,Lesotho,6
Belgium,Liberia,204
Belgium,Libya,80
Belgium,Liechtenstein,5
Belgium,Lithuania,109
Belgium,Luxembourg,4600
Belgium,Madagascar,258
Belgium,Malawi,13
Belgium,Malaysia,190
Belgium,Maldives,1
Belgium,Mali,144
Belgium,Malta,246
Belgium,Mauritania,555
Belgium,Mauritius,616
Belgium,Mexico,828
Belgium,Monaco,5
Belgium,Mongolia,41
Belgium,Montenegro,1304
Belgium,Morocco,135422
Belgium,Mozambique,21
Belgium,Myanmar,27
Belgium,Namibia,7
Belgium,Nauru,0
Belgium,Nepal,45
Belgium,Netherlands,61047
Belgium,New Zealand,125
Belgium,Nicaragua,32
Belgium,Niger,989
Belgium,Nigeria,942
Belgium,Norway,761
Belgium,Oman,1
Belgium,Pakistan,1647
Belgium,Palau,0
Belgium,Panama,35
Belgium,Papua New Guinea,3
Belgium,Paraguay,62
Belgium,Peru,617
Belgium,Philippines,3007
Belgium,Poland,4588
Belgium,Portugal,14810
Belgium,Republic of Korea,45
Belgium,Republic of Moldova,173
Belgium,Romania,2261
Belgium,Russian Federation,530
Belgium,Rwanda,716
Belgium,San Marino,16
Belgium,Sao Tome and Principe,8
Belgium,Saudi Arabia,22
Belgium,Senegal,717
Belgium,Serbia,5417
Belgium,Seychelles,11
Belgium,Sierra Leone,989
Belgium,Singapore,145
Belgium,Slovakia,619
Belgium,Slovenia,176
Belgium,Somalia,989
Belgium,South Africa,652
Belgium,Spain,51265
Belgium,Sri Lanka,124
Belgium,State of Palestine,13
Belgium,Sudan,110
Belgium,Suriname,61
Belgium,Sweden,1812
Belgium,Switzerland,2347
Belgium,Syrian Arab Republic,699
Belgium,Tajikistan,13
Belgium,Thailand,1723
Belgium,The former Yugoslav Republic of Macedonia,545
Belgium,Togo,989
Belgium,Tunisia,6112
Belgium,Turkey,80005
Belgium,Turkmenistan,5
Belgium,Uganda,96
Belgium,Ukraine,2298
Belgium,United Kingdom of Great Britain and Northern Ireland,21480
Belgium,United Republic of Tanzania,106
Belgium,United States of America,11241
Belgium,Uruguay,61
Belgium,Uzbekistan,45
Belgium,Venezuela (Bolivarian Republic of),204
Belgium,Viet Nam,395
Belgium,Yemen,60
Belgium,Zambia,81
Belgium,Zimbabwe,49
France,Afghanistan,3346
France,Albania,3391
France,Algeria,788914
France,American Samoa,1
France,Andorra,1233
France,Angola,11499
France,Anguilla,8
France,Antigua and Barbuda,19
France,Argentina,10137
France,Armenia,6547
France,Aruba,10
France,Australia,3931
France,Austria,11675
France,Azerbaijan,400
France,Bahamas,64
France,Bahrain,55
France,Bangladesh,2198
France,Barbados,42
France,Belarus,1126
France,Belgium,127976
France,Belize,7
France,Benin,11476
France,Bermuda,53
France,Bhutan,240
France,Bolivia (Plurinational State of),1287
France,Bosnia and Herzegovina,82
France,Botswana,8357
France,Brazil,182
France,British Virgin Islands,20435
France,Bulgaria,33
France,Burkina Faso,9404
France,Burundi,3831
France,Cambodia,1344
France,Cameroon,16358
France,Canada,69234
France,Cabo Verde,36846
France,Bonaire, Sint Eustatius and Saba,16520
France,Central African Republic,8492
France,Chad,2554
France,Chile,13207
France,China,41681
France,China, Hong Kong Special Administrative Region,2227
France,China, Macao Special Administrative Region,111
France,Colombia,15050
France,Comoros,18859
France,Congo,48395
France,Cook Islands,4
France,Costa Rica,421
France,Côte d'Ivoire,40942
France,Croatia,10463
France,Cuba,2031
France,Cyprus,1073
France,Czech Republic,11542
France,Democratic People's Republic of Korea,99
France,Democratic Republic of the Congo,32512
France,Denmark,6772
France,Djibouti,3050
France,Dominica,744
France,Dominican Republic,454
France,Ecuador,1585
France,Egypt,22453
France,El Salvador,999
France,Equatorial Guinea,144
France,Eritrea,160
